,Geohash,building_count,total_road_length,lat,lon,elevation,slope,NDVI,Cell_ID,Site_latitude,Site_longitude,EARFCN_DL,population_density,RSRP,RSRQ,antenna_height,azimuth,tilt
1144,tc1sqwf,0.0,0,6.409835815429688,81.14845275878906,68.380295,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,94.1984176635742,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1145,tc1sqwg,0.0,0,6.409835815429688,81.14982604980469,72.831345,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,27.469438552856445,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1146,tc1sqwh,0.0,0,6.4057159423828125,81.15119934082031,67.44472,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,23.54868125915528,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1147,tc1sqwj,0.0,0,6.4057159423828125,81.15257263183594,66.63746,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,23.54868125915528,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1148,tc1sqwk,0.0,0,6.4070892333984375,81.15119934082031,67.75391,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,23.54868125915528,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1149,tc1sqwm,0.0,0,6.4070892333984375,81.15257263183594,65.43899,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,23.54868125915528,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1150,tc1sqwn,0.0,0,6.4057159423828125,81.15394592285156,62.48954,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,23.54868125915528,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1151,tc1sqwp,0.0,0,6.4057159423828125,81.15531921386719,65.855,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,23.54868125915528,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1152,tc1sqwq,0.0,0,6.4070892333984375,81.15394592285156,62.908962,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,23.54868125915528,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1153,tc1sqwr,0.0,0,6.4070892333984375,81.15531921386719,64.82421,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,23.54868125915528,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1154,tc1sqws,0.0,0,6.408462524414063,81.15119934082031,70.066765,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,27.469438552856445,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1155,tc1sqwt,0.0,0,6.408462524414063,81.15257263183594,68.224686,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,27.469438552856445,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1156,tc1sqwu,0.0,0,6.409835815429688,81.15119934082031,72.96076,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,27.469438552856445,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1157,tc1sqwv,0.0,0,6.409835815429688,81.15257263183594,71.7476,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,27.469438552856445,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1158,tc1sqww,0.0,0,6.408462524414063,81.15394592285156,64.50046,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,27.469438552856445,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1159,tc1sqwx,0.0,0,6.408462524414063,81.15531921386719,65.35559,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,27.469438552856445,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1160,tc1sqwy,0.0,0,6.409835815429688,81.15394592285156,66.77509,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,27.469438552856445,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1161,tc1sqwz,0.0,0,6.409835815429688,81.15531921386719,66.35744,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,27.469438552856445,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1162,tc1sqx0,0.0,0,6.4112091064453125,81.14570617675781,69.96789,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,94.1984176635742,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1163,tc1sqx1,0.0,0,6.4112091064453125,81.14707946777344,70.90577,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,94.1984176635742,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1164,tc1sqx2,0.0,0,6.4125823974609375,81.14570617675781,75.29119,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,94.1984176635742,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1165,tc1sqx3,0.0,0,6.4125823974609375,81.14707946777344,75.094635,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,94.1984176635742,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1166,tc1sqx4,0.0,0,6.4112091064453125,81.14845275878906,69.11238,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,94.1984176635742,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1167,tc1sqx5,0.0,0,6.4112091064453125,81.14982604980469,71.85455,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,27.469438552856445,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1168,tc1sqx6,0.0,0,6.4125823974609375,81.14845275878906,73.28204,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,94.1984176635742,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1169,tc1sqx7,0.0,0,6.4125823974609375,81.14982604980469,73.920815,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,27.469438552856445,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1170,tc1sqx8,0.0,0,6.4139556884765625,81.14570617675781,75.010216,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,94.1984176635742,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1171,tc1sqx9,0.0,0,6.4139556884765625,81.14707946777344,74.18446,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,94.1984176635742,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1172,tc1sqxb,0.0,0,6.415328979492188,81.14570617675781,76.23905,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,94.1984176635742,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1173,tc1sqxc,0.0,0,6.415328979492188,81.14707946777344,76.41347,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,94.1984176635742,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1174,tc1sqxd,0.0,0,6.4139556884765625,81.14845275878906,74.764404,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,94.1984176635742,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1175,tc1sqxe,0.0,0,6.4139556884765625,81.14982604980469,76.460205,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,27.469438552856445,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1176,tc1sqxf,0.0,0,6.415328979492188,81.14845275878906,77.301315,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,94.1984176635742,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1177,tc1sqxg,0.0,0,6.415328979492188,81.14982604980469,77.29988,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,27.469438552856445,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1178,tc1sqxh,0.0,0,6.4112091064453125,81.15119934082031,72.74677,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,27.469438552856445,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1179,tc1sqxj,0.0,0,6.4112091064453125,81.15257263183594,72.507454,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,27.469438552856445,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1180,tc1sqxk,0.0,0,6.4125823974609375,81.15119934082031,75.74914,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,27.469438552856445,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1181,tc1sqxm,0.0,0,6.4125823974609375,81.15257263183594,71.08972,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,27.469438552856445,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1182,tc1sqxn,0.0,0,6.4112091064453125,81.15394592285156,67.49266,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,27.469438552856445,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1183,tc1sqxp,0.0,0,6.4112091064453125,81.15531921386719,66.08212,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,27.469438552856445,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1184,tc1sqxq,0.0,0,6.4125823974609375,81.15394592285156,70.51877,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,27.469438552856445,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1185,tc1sqxr,0.0,0,6.4125823974609375,81.15531921386719,69.75446,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,27.469438552856445,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1186,tc1sqxs,0.0,0,6.4139556884765625,81.15119934082031,75.25016,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,27.469438552856445,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1187,tc1sqxt,0.0,0,6.4139556884765625,81.15257263183594,76.02979,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,27.469438552856445,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1188,tc1sqxu,0.0,0,6.415328979492188,81.15119934082031,76.81796,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,27.469438552856445,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1189,tc1sqxv,0.0,0,6.415328979492188,81.15257263183594,75.90526,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,27.469438552856445,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1190,tc1sqxw,0.0,0,6.4139556884765625,81.15394592285156,73.91057,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,27.469438552856445,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1191,tc1sqxx,0.0,0,6.4139556884765625,81.15531921386719,71.39046,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,27.469438552856445,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1192,tc1sqxy,0.0,0,6.415328979492188,81.15394592285156,75.23488,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,27.469438552856445,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1193,tc1sqxz,0.0,0,6.415328979492188,81.15531921386719,72.225845,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,27.469438552856445,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1194,tc1sqy0,0.0,0,6.4057159423828125,81.15669250488281,70.91538,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,23.54868125915528,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1195,tc1sqy1,0.0,0,6.4057159423828125,81.15806579589844,73.61308,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,12.735939979553224,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1196,tc1sqy2,0.0,0,6.4070892333984375,81.15669250488281,69.91982,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,23.54868125915528,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1197,tc1sqy3,0.0,0,6.4070892333984375,81.15806579589844,74.158455,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,12.735939979553224,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1198,tc1sqy4,0.0,0,6.4057159423828125,81.15943908691406,73.16053,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,12.735939979553224,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1199,tc1sqy5,0.0,0,6.4057159423828125,81.16081237792969,70.103165,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,12.735939979553224,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1200,tc1sqy6,0.0,0,6.4070892333984375,81.15943908691406,75.663765,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,12.735939979553224,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1201,tc1sqy7,0.0,0,6.4070892333984375,81.16081237792969,75.83765,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,12.735939979553224,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1202,tc1sqy8,0.0,0,6.408462524414063,81.15669250488281,70.23771,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,27.469438552856445,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1203,tc1sqy9,0.0,0,6.408462524414063,81.15806579589844,74.80264,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,14.373415946960447,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1204,tc1sqyb,0.0,0,6.409835815429688,81.15669250488281,68.87085,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,27.469438552856445,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1205,tc1sqyc,0.0,0,6.409835815429688,81.15806579589844,74.3126,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,14.373415946960447,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1206,tc1sqyd,0.0,0,6.408462524414063,81.15943908691406,76.79236,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,14.373415946960447,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1207,tc1sqye,0.0,0,6.408462524414063,81.16081237792969,79.36379,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,14.373415946960447,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1208,tc1sqyf,0.0,0,6.409835815429688,81.15943908691406,75.33969,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,14.373415946960447,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1209,tc1sqyg,0.0,0,6.409835815429688,81.16081237792969,78.19207,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,14.373415946960447,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1210,tc1sqyh,0.0,0,6.4057159423828125,81.16218566894531,69.46089,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,12.735939979553224,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1211,tc1sqyj,0.0,0,6.4057159423828125,81.16355895996094,68.03864,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,12.735939979553224,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1212,tc1sqyk,0.0,0,6.4070892333984375,81.16218566894531,71.37772,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,12.735939979553224,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1213,tc1sqym,0.0,0,6.4070892333984375,81.16355895996094,68.87853,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,12.735939979553224,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1214,tc1sqyn,0.0,0,6.4057159423828125,81.16493225097656,63.666122,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,12.735939979553224,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1215,tc1sqyp,0.0,0,6.4057159423828125,81.16630554199219,58.588028,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,12.339941024780272,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1216,tc1sqyq,0.0,0,6.4070892333984375,81.16493225097656,64.76146,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,12.735939979553224,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1217,tc1sqyr,0.0,0,6.4070892333984375,81.16630554199219,61.825977,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,12.339941024780272,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1218,tc1sqys,0.0,0,6.408462524414063,81.16218566894531,72.65648,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,14.373415946960447,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1219,tc1sqyt,0.0,0,6.408462524414063,81.16355895996094,70.00387,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,14.373415946960447,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1220,tc1sqyu,0.0,0,6.409835815429688,81.16218566894531,73.24617,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,14.373415946960447,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1221,tc1sqyv,0.0,0,6.409835815429688,81.16355895996094,70.84626,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,14.373415946960447,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1222,tc1sqyw,0.0,0,6.408462524414063,81.16493225097656,65.99645,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,14.373415946960447,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1223,tc1sqyx,0.0,0,6.408462524414063,81.16630554199219,61.850136,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,10.683013916015623,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1224,tc1sqyy,0.0,0,6.409835815429688,81.16493225097656,66.90395,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,14.373415946960447,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1225,tc1sqyz,0.0,0,6.409835815429688,81.16630554199219,63.144135,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,10.683013916015623,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1226,tc1sqz0,0.0,0,6.4112091064453125,81.15669250488281,69.26854,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,27.469438552856445,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1227,tc1sqz1,0.0,0,6.4112091064453125,81.15806579589844,73.24527,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,14.373415946960447,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1228,tc1sqz2,0.0,0,6.4125823974609375,81.15669250488281,71.97802,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,27.469438552856445,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1229,tc1sqz3,0.0,0,6.4125823974609375,81.15806579589844,73.82826,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,14.373415946960447,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1230,tc1sqz4,0.0,0,6.4112091064453125,81.15943908691406,74.05979,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,14.373415946960447,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1231,tc1sqz5,0.0,0,6.4112091064453125,81.16081237792969,78.08883,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,14.373415946960447,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1232,tc1sqz6,0.0,0,6.4125823974609375,81.15943908691406,75.849976,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,14.373415946960447,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1233,tc1sqz7,0.0,0,6.4125823974609375,81.16081237792969,79.67058,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,14.373415946960447,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1234,tc1sqz8,0.0,0,6.4139556884765625,81.15669250488281,73.16323,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,27.469438552856445,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1235,tc1sqz9,0.0,0,6.4139556884765625,81.15806579589844,76.3498,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,14.373415946960447,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1236,tc1sqzb,0.0,0,6.415328979492188,81.15669250488281,74.276146,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,27.469438552856445,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1237,tc1sqzc,0.0,0,6.415328979492188,81.15806579589844,78.05864,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,14.373415946960447,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1238,tc1sqzd,0.0,0,6.4139556884765625,81.15943908691406,75.973526,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,14.373415946960447,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
1239,tc1sqze,0.0,0,6.4139556884765625,81.16081237792969,81.44985,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,14.373415946960447,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
