Cell_ID,Cell Name,RSRP,RSRQ,Geohash,EARFCN_DL,Latitude_of_MDT,Longitude_of_MDT,MR_Count,Site ID,Site Name (from MAIN DATA),Cell ID,Antenna Height,Azimuth,E Tilt,M Tilt,Tilt,Latitude_of_Site,Longitude_of_Site,MDT height from MSL,Site height from MSL,Height Difference,Horizontal Distance,Angle_from_North,Azimuth_to_nearest_5_degrees,Reduced_Amount,Normalized_Azimuth,Latitude_Difference,Longitude_Difference,name,name:en,highway,surface,smoothness,width,lanes,oneway,bridge,layer,source,name:si,name:ta,osm_id,osm_type,Road_Coverage,Population_Density,NDVI,Building_Density
5223210,Samanthurai-AM0014-H_4C,-86.55,-10.64,tc61vt82,1650,7.369211,81.804572,9,AM0014,Samanthurai,L18_3333,60,270,3,2,5,7.361431,81.802203,14,26,12,0.903682547,16.80344372,270,270,0,0.00778,0.002369,,,living_street,,,,,,,,,,,892742811,ways_line,1,8379.639648,1,1
5223210,Samanthurai-AM0014-H_4C,-86.55,-10.64,tc61vt82,1650,7.369211,81.804572,9,AM0014,Samanthurai,L18_3333,60,270,3,2,5,7.361431,81.802203,14,26,12,0.903682547,16.80344372,270,270,0,0.00778,0.002369,Central Road,,residential,,,,,,,,,,,286932778,ways_line,1,8379.639648,1,1
5223210,Samanthurai-AM0014-H_4C,-86.55,-10.64,tc61vt82,1650,7.369211,81.804572,9,AM0014,Samanthurai,L18_3333,60,270,3,2,5,7.361431,81.802203,14,26,12,0.903682547,16.80344372,270,270,0,0.00778,0.002369,Bazar 5th Street,,residential,,,,,,,,,,,287438520,ways_line,1,8379.639648,1,1
6132737,Uva_Pelwatta_South-MO0058-H_A,-103,-8,tc1y0p9d,1650,6.72134,81.213177,13,MO0058,Uva_Pelwatta_South,L18_1,60,50,3,0,3,6.722942,81.208597,160,161,1,0.536224669,109.4021425,50,0,50,-0.001602,0.00458,,,,,,,,,,,,,,,,0,474.083374,1,1
6433538,Demodara_Lamp-BD5031-H_B,-109.78,-11.11,tc1xkbcg,1650,6.904082,81.070858,35,BD5031,Demodara_Lamp,L18_2,20,260,1,0,1,6.906539,81.063938,872,896,24,0.811273888,109.6792827,260,180,80,-0.002457,0.00692,,,,,,,,,,,,,,,,0,1114.386963,1,4
6120704,Chilaw_Town_East-PU0217-H_A,-92,-9,tc2epvk1,1650,7.587746,79.799413,1,PU0217,Chilaw_Town_East,L18_1,50,0,3,0,3,7.577813,79.801732,6,8,2,1.133689983,346.9699975,0,0,0,0.009933,-0.002319,,,residential,,,,,,,,,,,360983921,ways_line,1,903.5404663,0.130006865,48
6304514,Chilaw_Town_South_Lamp-PU5000-H_C,-75.71,-10.57,tc2epf53,1650,7.56976,79.798507,8,PU5000,Chilaw_Town_South_Lamp,L18_3,20,290,2,0,2,7.570753,79.798082,8,11,3,0.119943153,157.0101305,290,270,20,-0.000993,0.000425,Colombo-Chilaw Road,,trunk,,,,2,,,,,,,667533164,ways_line,1,2762.792236,0.500007629,20
6304514,Chilaw_Town_South_Lamp-PU5000-H_C,-75.71,-10.57,tc2epf53,1650,7.56976,79.798507,8,PU5000,Chilaw_Town_South_Lamp,L18_3,20,290,2,0,2,7.570753,79.798082,8,11,3,0.119943153,157.0101305,290,270,20,-0.000993,0.000425,,,unclassified,asphalt,,,,,,,,,,360974952,ways_line,1,2762.792236,0.500007629,20
6304514,Chilaw_Town_South_Lamp-PU5000-H_C,-75.71,-10.57,tc2epf53,1650,7.56976,79.798507,8,PU5000,Chilaw_Town_South_Lamp,L18_3,20,290,2,0,2,7.570753,79.798082,8,11,3,0.119943153,157.0101305,290,270,20,-0.000993,0.000425,,,service,,,,,,,,,,,1215215157,ways_line,1,2762.792236,0.500007629,20
6304514,Chilaw_Town_South_Lamp-PU5000-H_C,-75.71,-10.57,tc2epf53,1650,7.56976,79.798507,8,PU5000,Chilaw_Town_South_Lamp,L18_3,20,290,2,0,2,7.570753,79.798082,8,11,3,0.119943153,157.0101305,290,270,20,-0.000993,0.000425,,,unclassified,,,,,,,,,,,360993632,ways_line,1,2762.792236,0.500007629,20
5326111,Thabbomulla-KU0135-H_4B,-108.35,-10.75,tc2fkgw2,1650,7.446013,80.022229,49,KU0135,Thabbomulla,L18_2222,60,120,4,0,4,7.457968,80.01594,40,50,10,1.499311149,152.4524652,120,90,30,-0.011955,0.006289,,,residential,,,,,,,,,,,548550965,ways_line,1,712.8212891,0.059998475,6
5786705,Kosdeniya-KU0179-P_B,-91,-7,tc2gpfuv,525,7.574616,80.151857,1,KU0179,Kosdeniya,L21_2,35,160,3,2,5,7.580833,80.153333,69,87,18,0.710184679,193.2431181,160,90,70,-0.006217,-0.001476,,,tertiary,,,,,,,,,,,107951138,ways_line,1,251.4031067,0,14
5808683,Bandara_Koswatta-KU0092-B_D,-111,-8,tc2grbwe,3750,7.605912,80.154214,2,KU0092,Bandara_Koswatta,L9_4,60,250,3,0,3,7.608772,80.168923,59,70,11,1.652068443,258.9024572,250,180,70,-0.00286,-0.014709,,,,,,,,,,,,,,,,0,275.9826355,0.059998475,2
6583552,Nabiriththankadawara-KU0493-H_A,-100,-12,tc2f5mc7,1650,7.415077,79.949347,6,KU0493,Nabiriththankadawara,L18_1,60,60,3,0,3,7.410815,79.946814,38,41,3,0.550093904,30.51300319,60,0,60,0.004262,0.002533,Welipannagahamula-Kandanegedara-Yakwila Road,,secondary,,,,,,,,,,,174045407,ways_line,1,558.4024048,0,15
6600704,Kandulawa-KU0576-H_A,-94.64,-9.36,tc35ngrp,1650,7.577674,80.462602,16,KU0576,Kandulawa,L18_1,57,40,3,0,3,7.576478,80.44408,142,180,38,2.045896109,86.27176057,40,0,40,0.001196,0.018522,,,service,,,,,,,,,,,566775377,ways_line,1,410.2719727,0.190005347,7
6719274,Gonagama_North-KU0402-B_C,-109.25,-14.75,tc35ft1w,3750,7.719047,80.268432,13,KU0402,Gonagama_North,L9_3,60,330,3,0,3,7.717431,80.294417,78,84,6,2.868856649,273.59282,330,270,60,0.001616,-0.025985,,,,,,,,,,,,,,,,0,522.1173706,0.130006865,1
6755840,Pambadeniya-KU0401-H_A,-115,-11,tc313zy5,1650,7.294208,80.241418,1,KU0401,Pambadeniya,L18_1,55,20,4,3,7,7.317455,80.231224,60,160,100,2.818874036,156.4928087,20,0,20,-0.023247,0.010194,Temple Road,,residential,,,,,,,,,,,663429408,ways_line,1,1230.94043,0.130006865,13
6755840,Pambadeniya-KU0401-H_A,-115,-11,tc313zy5,1650,7.294208,80.241418,1,KU0401,Pambadeniya,L18_1,55,20,4,3,7,7.317455,80.231224,60,160,100,2.818874036,156.4928087,20,0,20,-0.023247,0.010194,Ambepussa - Kurunegala Road,,trunk,,,,,,,,,,,98568325,ways_line,1,1230.94043,0.130006865,13
5472513,Pallepola-MT0017-H_A,-106.67,-14.89,tc376nud,1650,7.640087,80.602021,96,MT0017,Pallepola,L18_1,70,40,1,2,3,7.633748,80.591956,409,496,87,1.314256312,57.56571718,40,0,40,0.006339,0.010065,,,,,,,,,,,,,,,,0,746.8787231,0,1
5913088,Pelwehera-MT0129-H_A,-100.67,-13.67,tc3kgwh6,1650,7.899631,80.667651,6,MT0129,Pelwehera,L18_1,47,45,0,0,0,7.896222,80.66432,176,184,8,0.527529933,44.06380283,45,0,45,0.003409,0.003331,,,service,,,,,,,,,,,75973159,ways_line,1,366.3709412,0.130006865,8
5913088,Pelwehera-MT0129-H_A,-100.67,-13.67,tc3kgwh6,1650,7.899631,80.667651,6,MT0129,Pelwehera,L18_1,47,45,0,0,0,7.896222,80.66432,176,184,8,0.527529933,44.06380283,45,0,45,0.003409,0.003331,Dambulla - Habarana Road,,trunk,asphalt,,,2,no,,,,,,23813957,ways_line,1,366.3709412,0.130006865,8
5913088,Pelwehera-MT0129-H_A,-66.67,-9,tc3kgxpt,1650,7.905566,80.672002,2,MT0129,Pelwehera,L18_1,47,45,0,0,0,7.896222,80.66432,179,184,5,1.339926051,39.1563497,45,0,45,0.009344,0.007682,Dambulla - Habarana Road,,trunk,asphalt,,,2,no,,,,,,23813957,ways_line,1,366.3709412,0.059998475,1
6056489,Thambala-PO0031-B_B,-103.45,-10.45,tc3tsfvn,3750,8.014204,81.075028,29,PO0031,Thambala,L9_2,70,195,2,0,2,8.026402,81.078822,41,34,7,1.419229877,197.1186925,195,180,15,-0.012198,-0.003794,,,residential,,,,,,,,,,,1222378077,ways_line,1,1150.731567,1,1
6507266,Kaavathamunai-BA0144-H_C,-103,-13,tc3vp0c5,1650,7.914919,81.520115,1,BA0144,Kaavathamunai,L18_3,50,200,3,0,3,7.919966,81.511204,10,14,4,1.130538475,119.7615839,200,180,20,-0.005047,0.008911,,,residential,,,,,,,,,,,472847579,ways_line,1,5794.089844,1,134
6507266,Kaavathamunai-BA0144-H_C,-103,-13,tc3vp0c5,1650,7.914919,81.520115,1,BA0144,Kaavathamunai,L18_3,50,200,3,0,3,7.919966,81.511204,10,14,4,1.130538475,119.7615839,200,180,20,-0.005047,0.008911,,,residential,,,,,,,,,,,472847580,ways_line,1,5794.089844,1,134
6507266,Kaavathamunai-BA0144-H_C,-103,-13,tc3vp0c5,1650,7.914919,81.520115,1,BA0144,Kaavathamunai,L18_3,50,200,3,0,3,7.919966,81.511204,10,14,4,1.130538475,119.7615839,200,180,20,-0.005047,0.008911,Bazar Masjid Road,,residential,,,,,,,,,,,472847576,ways_line,1,5794.089844,1,134
6507266,Kaavathamunai-BA0144-H_C,-94,-9.75,tc3vnbzv,1650,7.915279,81.518302,12,BA0144,Kaavathamunai,L18_3,50,200,3,0,3,7.919966,81.511204,6,14,8,0.939538505,123.6901963,200,180,20,-0.004687,0.007098,,,,,,,,,,,,,,,,0,5794.089844,1,33
6203176,Ramanatpuram-KI0025-B_A,-100.02,-10.83,tc9jr9zz,3750,9.37128,80.496505,122,KI0025,Ramanatpuram,L9_1,70,90,3,0,3,9.369694,80.4772,31,26,5,2.125303439,85.2386198,90,90,0,0.001586,0.019305,,,residential,,,,,no,,,,,,356915200,ways_line,1,284.3348083,0.059998475,1
5798402,Vidattaltivu_West-MA0044-H_C,-91,-9,tc8gjs9c,1650,8.989788,80.049061,1,MA0044,Vidattaltivu_West,L18_3,60,210,2,0,2,9.0107,80.06138,4,6,2,2.690263592,210.1932881,210,180,30,-0.020912,-0.012319,Navakkuli - Kerativu - Mannar Road,,trunk,concrete:plates,,,,,,,,,,178278559,ways_line,1,8.429517746,0.740016758,1
5777665,Kanagarayankulam-VA0024-H_B,-107,-13,tc972m0m,1650,9.037272,80.519349,1,VA0024,Kanagarayankulam,L18_2,78,145,2,0,2,9.06772,80.50169,67,67,0,3.901660537,150.1967455,145,90,55,-0.030448,0.017659,,,,,,,,,,,,,,,,0,74.00186157,0.130006865,1
5777665,Kanagarayankulam-VA0024-H_B,-83,-11,tc97805c,1650,9.05292,80.513184,1,VA0024,Kanagarayankulam,L18_2,78,145,2,0,2,9.06772,80.50169,62,67,5,2.07394458,142.5133493,145,90,55,-0.0148,0.011494,Kandy - Jaffna Road,,trunk,asphalt,,,,,,,,,,405043441,ways_line,1,265.6977539,0.930006862,11
5777665,Kanagarayankulam-VA0024-H_B,-83,-11,tc97805c,1650,9.05292,80.513184,1,VA0024,Kanagarayankulam,L18_2,78,145,2,0,2,9.06772,80.50169,62,67,5,2.07394458,142.5133493,145,90,55,-0.0148,0.011494,,,path,,,,,,,,,,,679189678,ways_line,1,265.6977539,0.930006862,11
5777665,Kanagarayankulam-VA0024-H_B,-76,-10,tc95xcqq,1650,9.060654,80.505751,1,VA0024,Kanagarayankulam,L18_2,78,145,2,0,2,9.06772,80.50169,64,67,3,0.903425536,150.4227263,145,90,55,-0.007066,0.004061,Kanagarayankulam Puthuvilankulam Road,,residential,gravel,,4,,no,,,Vavuniya North Pradeshiya Sabha,,,390802732,ways_line,1,113.9356995,0.500007629,7
5777665,Kanagarayankulam-VA0024-H_B,-76,-10,tc95xcqq,1650,9.060654,80.505751,1,VA0024,Kanagarayankulam,L18_2,78,145,2,0,2,9.06772,80.50169,64,67,3,0.903425536,150.4227263,145,90,55,-0.007066,0.004061,Kandy - Jaffna Road,,trunk,asphalt,,,,no,,,,,,464719208,ways_line,1,113.9356995,0.500007629,7
5777665,Kanagarayankulam-VA0024-H_B,-76,-10,tc95xcqq,1650,9.060654,80.505751,1,VA0024,Kanagarayankulam,L18_2,78,145,2,0,2,9.06772,80.50169,64,67,3,0.903425536,150.4227263,145,90,55,-0.007066,0.004061,,,path,,,,,,,,,,,688541740,ways_line,1,113.9356995,0.500007629,7
5777665,Kanagarayankulam-VA0024-H_B,-76,-10,tc95xcqq,1650,9.060654,80.505751,1,VA0024,Kanagarayankulam,L18_2,78,145,2,0,2,9.06772,80.50169,64,67,3,0.903425536,150.4227263,145,90,55,-0.007066,0.004061,Preschool Road,,residential,gravel,,4,,no,,,Vavuniya North Pradeshiya Sabha,,,390804363,ways_line,1,113.9356995,0.500007629,7
5777665,Kanagarayankulam-VA0024-H_B,-96,-12,tc95xf5n,1650,9.064791,80.501038,1,VA0024,Kanagarayankulam,L18_2,78,145,2,0,2,9.06772,80.50169,65,67,2,0.333465957,192.3976631,145,90,55,-0.002929,-0.000652,,,path,,,,,,,,,,,684296722,ways_line,1,113.9356995,0.130006865,16
5777665,Kanagarayankulam-VA0024-H_B,-96,-12,tc95xf5n,1650,9.064791,80.501038,1,VA0024,Kanagarayankulam,L18_2,78,145,2,0,2,9.06772,80.50169,65,67,2,0.333465957,192.3976631,145,90,55,-0.002929,-0.000652,,,residential,,,,,,,,,,,667919101,ways_line,1,113.9356995,0.130006865,16
5777665,Kanagarayankulam-VA0024-H_B,-96,-12,tc95xf5n,1650,9.064791,80.501038,1,VA0024,Kanagarayankulam,L18_2,78,145,2,0,2,9.06772,80.50169,65,67,2,0.333465957,192.3976631,145,90,55,-0.002929,-0.000652,Kandy - Jaffna Road,,trunk,asphalt,,,,no,,,,,,464719208,ways_line,1,113.9356995,0.130006865,16
6377984,Manic_Farm_South-VA0017-H_A,-109.78,-10.83,tc91d8r7,1650,8.703084,80.276409,32,VA0017,Manic_Farm_South,L18_1,40,310,2,0,2,8.69824,80.262571,60,53,7,1.613563113,70.49858467,310,270,40,0.004844,0.013838,,,residential,,,,,,,,,,,198376340,ways_line,1,263.7892151,0.500007629,27
6599168,Mollipothana_Buhari_Nagar-TR0173-H_A,-100,-7,tc98h2k2,1650,8.439043,81.052184,4,TR0173,Mollipothana_Buhari_Nagar,L18_1,55,40,3,0,3,8.4353541,81.0471142,29,33,4,0.692249961,53.66204533,40,0,40,0.0036889,0.0050698,,,residential,,,,,,,,,,,435365529,ways_line,1,986.8099976,1,27
5873408,Galkadawala-AN0064-H_A,-108.33,-12.56,tc3pwj86,1650,8.380228,80.42036,25,AN0064,Galkadawala,L18_1,60,120,2,0,2,8.402301,80.382502,78,80,2,4.834004441,120.5104833,120,90,30,-0.022073,0.037858,,,,,,,,,,,,,,,,0,628.8360596,0.500007629,1
5874688,Awukana-AN0077-H_A,-106.33,-8.67,tc3m81cv,1650,8.008628,80.510465,7,AN0077,Awukana,L18_1,50,10,2,0,2,8.000865,80.507141,128,126,2,0.937597331,22.97734321,10,0,10,0.007763,0.003324,,,residential,,,,,,,,,,,345149691,ways_line,1,643.2242432,0,2
5874688,Awukana-AN0077-H_A,-105.33,-9,tc3m81cy,1650,8.008808,80.510465,9,AN0077,Awukana,L18_1,50,10,2,0,2,8.000865,80.507141,128,126,2,0.956056272,22.50908762,10,0,10,0.007943,0.003324,,,residential,,,,,,,,,,,345149691,ways_line,1,643.2242432,0,3
5874688,Awukana-AN0077-H_A,-110.2,-10.8,tc3jxgmt,1650,8.016902,80.504482,8,AN0077,Awukana,L18_1,50,10,2,0,2,8.000865,80.507141,116,126,10,1.807108811,350.6761583,10,0,10,0.016037,-0.002659,,,,,,,,,,,,,,,,0,357.8305969,0.130006865,1
6657832,Thalawa_North-AN0098-B_A,-94.36,-10.64,tc3phf90,3750,8.275547,80.366696,36,AN0098,Thalawa_North,L9_1,60,355,2,1,3,8.262049,80.3684251,112,112,0,1.512921097,352.7753464,355,270,85,0.013498,-0.0017291,Anuradhapura - Padeniya Road,,trunk,asphalt,,,,,,,,,,279528371,ways_line,1,421.8684082,0,1
6657832,Thalawa_North-AN0098-B_A,-94.36,-10.64,tc3phf90,3750,8.275547,80.366696,36,AN0098,Thalawa_North,L9_1,60,355,2,1,3,8.262049,80.3684251,112,112,0,1.512921097,352.7753464,355,270,85,0.013498,-0.0017291,,,residential,,,,,,,,,,,128232143,ways_line,1,421.8684082,0,1
6765608,Kaluwila-AN0112-B_A,-55.5,-7,tc3nyjmc,3750,8.246948,80.427974,1,AN0112,Kaluwila,L9_1,70,25,2,0,2,8.229693,80.433601,108,104,4,2.016120833,342.1132743,25,0,25,0.017255,-0.005627,,,,,,,,,,,,,,,,0,350.4708557,0.310002297,5
5371649,Bandaragama-KL0002-H_A,-95,-15.5,tc0yhjyv,1650,6.712167,79.989958,19,KL0002,Bandaragama,L18_1,60,70,4,0,4,6.714293,79.987705,24,22,2,0.343203788,133.5354405,70,0,70,-0.002126,0.002253,Waskaduwa - Bandaragama Road,,primary,asphalt,,,2,,,,,,,205040956,ways_line,1,3005.653809,0.500007629,33
5403665,Waskaduwa_North-KL0056-H_4C,-105.1,-10.8,tc0vg1z1,1650,6.645617,79.946446,19,KL0056,Waskaduwa_North,L18_3333,53,320,6,0,6,6.637056,79.943583,22,18,4,1.003085801,18.37526017,320,270,50,0.008561,0.002863,,,living_street,,,,,,,,,,,532803975,ways_line,1,1757.714722,0,58
5847298,Mawala-KL0077-H_B,-98.17,-11,tc0vgdv2,1650,6.651013,79.965845,32,KL0077,Mawala,L18_2,50,70,3,0,3,6.64904,79.96295,19,17,2,0.387771623,55.54440516,70,0,70,0.001973,0.002895,,,living_street,,,,,,,,,,,532767604,ways_line,1,1725.701416,1,26
6333187,Wewita-KL0187-H_C,-103.75,-12,tc0yhhxz,1650,6.705692,79.991227,7,KL0187,Wewita,L18_3,46,0,5,0,5,6.694911,79.981926,12,22,10,1.578658211,40.59038727,0,0,0,0.010781,0.009301,Waskaduwa - Bandaragama Road,,primary,asphalt,,,2,,,,,,,205040956,ways_line,1,5102.029785,0.130006865,18
6333187,Wewita-KL0187-H_C,-103.75,-12,tc0yhhxz,1650,6.705692,79.991227,7,KL0187,Wewita,L18_3,46,0,5,0,5,6.694911,79.981926,12,22,10,1.578658211,40.59038727,0,0,0,0.010781,0.009301,,,service,asphalt,,,,,,,,,,399843569,ways_line,1,5102.029785,0.130006865,18
5478403,Kikiliyamana_RT-NU0082-H_C,-88.75,-11,tc1rtxd4,1650,6.985021,80.752317,20,NU0082,Kikiliyamana_RT,L18_3,12,310,3,0,3,6.983436,80.757156,1956,1941,15,0.562408145,288.2629616,310,270,40,0.001585,-0.004839,,,unclassified,,,,,,,,,,,397015793,ways_line,1,801.8356323,1,1
5478403,Kikiliyamana_RT-NU0082-H_C,-88.75,-11,tc1rtxd4,1650,6.985021,80.752317,20,NU0082,Kikiliyamana_RT,L18_3,12,310,3,0,3,6.983436,80.757156,1956,1941,15,0.562408145,288.2629616,310,270,40,0.001585,-0.004839,Kandy - Nuwara Eliya Road,,trunk,asphalt,,,2,,,,,,,509673046,ways_line,1,801.8356323,1,1
5849089,Morawaka-MR0013-H_A,-108,-11,tc15xvm0,1650,6.269162,80.503938,2,MR0013,Morawaka,L18_1,60,60,3,0,3,6.256665,80.483568,91,226,135,2.645817365,58.31667937,60,0,60,0.012497,0.02037,,,path,,,,,,,,,,,422955093,ways_line,1,627.5015259,0,22
5849089,Morawaka-MR0013-H_A,-108,-11,tc15xvm0,1650,6.269162,80.503938,2,MR0013,Morawaka,L18_1,60,60,3,0,3,6.256665,80.483568,91,226,135,2.645817365,58.31667937,60,0,60,0.012497,0.02037,Galle - Deniyaya - Madampe Road,,trunk,asphalt,,,2,,,,,,,499344585,ways_line,1,627.5015259,0,22
5858564,Sandarawala-GA0220-B_A,-115.55,-12.8,tc15110q,3750,6.158905,80.200626,50,GA0220,Sandarawala,L9_1,55,80,3,0,3,6.159279,80.18322,14,23,9,1.924736403,91.2371264,80,0,80,-0.000374,0.017406,,,unclassified,unpaved,,,,,,,,,,131335053,ways_line,1,524.1571655,0.440009147,22
5858564,Sandarawala-GA0220-B_A,-115.55,-12.8,tc15110q,3750,6.158905,80.200626,50,GA0220,Sandarawala,L9_1,55,80,3,0,3,6.159279,80.18322,14,23,9,1.924736403,91.2371264,80,0,80,-0.000374,0.017406,,,residential,unpaved,,,,,,,,,,1016892784,ways_line,1,524.1571655,0.440009147,22
5748740,Madala-RA0093-B_A,-117,-13,tc1n4ru0,3750,6.722419,80.260636,1,RA0093,Madala,L9_1,37,120,3,0,3,6.7415,80.246196,31,59,28,2.654120278,143.0722367,120,90,30,-0.019081,0.01444,,,residential,,,,,,,,,,,828840436,ways_line,1,460.9057617,0,29
5748740,Madala-RA0093-B_A,-117,-13,tc1n4ru0,3750,6.722419,80.260636,1,RA0093,Madala,L9_1,37,120,3,0,3,6.7415,80.246196,31,59,28,2.654120278,143.0722367,120,90,30,-0.019081,0.01444,,,residential,,,,,,,,,,,828840435,ways_line,1,460.9057617,0,29
5748740,Madala-RA0093-B_A,-116.25,-12.5,tc1n4ru0,3750,6.722419,80.260817,18,RA0093,Madala,L9_1,37,120,3,0,3,6.7415,80.246196,31,59,28,2.666176574,142.7288574,120,90,30,-0.019081,0.014621,,,residential,,,,,,,,,,,828840436,ways_line,1,460.9057617,0,34
5748740,Madala-RA0093-B_A,-116.25,-12.5,tc1n4ru0,3750,6.722419,80.260817,18,RA0093,Madala,L9_1,37,120,3,0,3,6.7415,80.246196,31,59,28,2.666176574,142.7288574,120,90,30,-0.019081,0.014621,,,residential,,,,,,,,,,,828840435,ways_line,1,460.9057617,0,34
5748740,Madala-RA0093-B_A,-116.25,-12.5,tc1n4ru0,3750,6.722419,80.260817,18,RA0093,Madala,L9_1,37,120,3,0,3,6.7415,80.246196,31,59,28,2.666176574,142.7288574,120,90,30,-0.019081,0.014621,Nummuniyawatta Road,,unclassified,ground,bad,,,,,,,,,519159210,ways_line,1,460.9057617,0,34
5399557,Palle_Aludeniya-KA0219-B_B,-114,-11,tc3341st,3750,7.216147,80.602021,2,KA0219,Palle_Aludeniya,L9_2,40,125,6,6,12,7.216956,80.595723,495,532,37,0.700557697,97.37716818,125,90,35,-0.000809,0.006298,,,residential,,,,,,,,,,,372165179,ways_line,1,4658.074219,0.059998475,4
6081539,Kithulgala_South-KE0082-H_C,-104,-11.5,tc1pu9f8,1650,6.997072,80.357631,3,KE0082,Kithulgala_South,L18_3,45,125,5,0,5,6.987706,80.382996,66,343,277,2.986924711,290.4075447,125,90,35,0.009366,-0.025365,Avissawella - Hatton - Nuwara Eliya Road,,trunk,asphalt,,,,,,,,,,515714575,ways_line,1,611.6296387,0,21
5196034,AASL-GM0001-H_C,-107,-20,tc2bcce8,1650,7.171361,79.886618,1,GM0001,AASL,L18_3,47,310,4,0,4,7.177222,79.890556,15,14,1,0.783251954,213.6891996,310,270,40,-0.005861,-0.003938,,,service,,,,,yes,,,,,,1100569124,ways_line,1,1215.355347,0.690012991,6
5196034,AASL-GM0001-H_C,-107,-20,tc2bcce8,1650,7.171361,79.886618,1,GM0001,AASL,L18_3,47,310,4,0,4,7.177222,79.890556,15,14,1,0.783251954,213.6891996,310,270,40,-0.005861,-0.003938,,,service,,,,,yes,,,,,,1100569121,ways_line,1,1215.355347,0.690012991,6
5196034,AASL-GM0001-H_C,-107,-20,tc2bcce8,1650,7.171361,79.886618,1,GM0001,AASL,L18_3,47,310,4,0,4,7.177222,79.890556,15,14,1,0.783251954,213.6891996,310,270,40,-0.005861,-0.003938,,,service,,,,,yes,,,,,,1100569123,ways_line,1,1215.355347,0.690012991,6
5196034,AASL-GM0001-H_C,-107,-20,tc2bcce8,1650,7.171361,79.886618,1,GM0001,AASL,L18_3,47,310,4,0,4,7.177222,79.890556,15,14,1,0.783251954,213.6891996,310,270,40,-0.005861,-0.003938,,,service,,,,,,,,,,,390445116,ways_line,1,1215.355347,0.690012991,6
5196034,AASL-GM0001-H_C,-107,-20,tc2bcce8,1650,7.171361,79.886618,1,GM0001,AASL,L18_3,47,310,4,0,4,7.177222,79.890556,15,14,1,0.783251954,213.6891996,310,270,40,-0.005861,-0.003938,,,service,,,,,yes,,,,,,1100569122,ways_line,1,1215.355347,0.690012991,6
5196034,AASL-GM0001-H_C,-107,-20,tc2bcce8,1650,7.171361,79.886618,1,GM0001,AASL,L18_3,47,310,4,0,4,7.177222,79.890556,15,14,1,0.783251954,213.6891996,310,270,40,-0.005861,-0.003938,Katunayake-Veyangoda Road,,primary,asphalt,,,2,yes,,,,,,1100569125,ways_line,1,1215.355347,0.690012991,6
5196034,AASL-GM0001-H_C,-107,-20,tc2bcce8,1650,7.171361,79.886618,1,GM0001,AASL,L18_3,47,310,4,0,4,7.177222,79.890556,15,14,1,0.783251954,213.6891996,310,270,40,-0.005861,-0.003938,Katunayake-Veyangoda Road,,primary,asphalt,,,2,yes,,,,,,50359478,ways_line,1,1215.355347,0.690012991,6
5196034,AASL-GM0001-H_C,-107,-20,tc2bcce8,1650,7.171361,79.886618,1,GM0001,AASL,L18_3,47,310,4,0,4,7.177222,79.890556,15,14,1,0.783251954,213.6891996,310,270,40,-0.005861,-0.003938,,,service,asphalt,,,,yes,,,,,,1029561383,ways_line,1,1215.355347,0.690012991,6
5196034,AASL-GM0001-H_C,-107,-20,tc2bcce8,1650,7.171361,79.886618,1,GM0001,AASL,L18_3,47,310,4,0,4,7.177222,79.890556,15,14,1,0.783251954,213.6891996,310,270,40,-0.005861,-0.003938,,,service,,,,,yes,,,,,,1029561382,ways_line,1,1215.355347,0.690012991,6
5196034,AASL-GM0001-H_C,-107,-20,tc2bcce8,1650,7.171361,79.886618,1,GM0001,AASL,L18_3,47,310,4,0,4,7.177222,79.890556,15,14,1,0.783251954,213.6891996,310,270,40,-0.005861,-0.003938,,,service,asphalt,,,,yes,,,,,,1107714071,ways_line,1,1215.355347,0.690012991,6
5210488,Mabole_Zone-GM0548-P_4A,-88.33,-9.67,tc0zf4tr,525,7.002288,79.899853,3,GM0548,Mabole_Zone,L21_1111,37,80,5,0,5,7.004166,79.896111,5,7,2,0.46278053,116.8229001,80,0,80,-0.001878,0.003742,,,residential,,,,,,,,,,,510163147,ways_line,1,7290.64209,0.380010694,42
5210488,Mabole_Zone-GM0548-P_4A,-88.33,-9.67,tc0zf4tr,525,7.002288,79.899853,3,GM0548,Mabole_Zone,L21_1111,37,80,5,0,5,7.004166,79.896111,5,7,2,0.46278053,116.8229001,80,0,80,-0.001878,0.003742,,,residential,,,,,,,,,,,510163149,ways_line,1,7290.64209,0.380010694,42
5210488,Mabole_Zone-GM0548-P_4A,-88.33,-9.67,tc0zf4tr,525,7.002288,79.899853,3,GM0548,Mabole_Zone,L21_1111,37,80,5,0,5,7.004166,79.896111,5,7,2,0.46278053,116.8229001,80,0,80,-0.001878,0.003742,,,living_street,,,,,,,,,,,571164960,ways_line,1,7290.64209,0.380010694,42
5210488,Mabole_Zone-GM0548-P_4A,-85.86,-10.93,tc0zf55b,525,7.003907,79.89804,219,GM0548,Mabole_Zone,L21_1111,37,80,5,0,5,7.004166,79.896111,13,7,6,0.214833466,97.70385723,80,0,80,-0.000259,0.001929,,,,,,,,,,,,,,,,0,7571.501953,0.440009147,77
