Cell_ID,Cell Name,RSRP,RSRQ,Geohash,EARFCN_DL,Latitude_of_MDT,Longitude_of_MDT,MR_Count,Site ID,Site Name (from MAIN DATA),Cell ID,Antenna Height,Azimuth,E Tilt,M Tilt,Tilt,Latitude_of_Site,Longitude_of_Site,MDT height from MSL,Site height from MSL,Height Difference,Horizontal Distance,Angle_from_North,Azimuth_to_nearest_5_degrees,Reduced_Amount,Normalized_Azimuth,Latitude_Difference,Longitude_Difference,name,name:en,highway,surface,smoothness,width,lanes,oneway,bridge,layer,source,name:si,name:ta,osm_id,osm_type,Road_Coverage,Population_Density,geohash,total_population,population_density
5414737,Katuneriya-PU0006-P_B,0.0,0.0,tc2cbxp0,525,7.377485,79.836398,0,PU0006,Katuneriya,L21_2,30.0,90.0,3,0.0,3.0,7.377222,79.830833,15,19,4,0.614373747,87.27132564,90,90,0,0.000263,0.005565,,,residential,,,,,,,,,,,1245198244.0,ways_line,1,1404.97876,tc2cbxp0,0,0.0
5414737,Katuneriya-PU0006-P_B,-46.0,-6.5,tc2cbx7u,525,7.379463,79.832047,1,PU0006,Katuneriya,L21_2,30.0,90.0,3,0.0,3.0,7.377222,79.830833,18,19,1,0.282871923,28.2462531,90,90,0,0.002241,0.001214,,,service,,,,,,,,,,,1245199066.0,ways_line,1,1608.309448,tc2cbx7u,0,0.0
5414737,Katuneriya-PU0006-P_B,-46.0,-6.5,tc2cbx7u,525,7.379463,79.832047,1,PU0006,Katuneriya,L21_2,30.0,90.0,3,0.0,3.0,7.377222,79.830833,18,19,1,0.282871923,28.2462531,90,90,0,0.002241,0.001214,,,tertiary,,,,,,,,,,,528900806.0,ways_line,1,1608.309448,tc2cbx7u,0,0.0
6120704,Chilaw_Town_East-PU0217-H_A,-103.0,-13.0,tc2g0hb7,1650,7.585228,79.805034,1,PU0217,Chilaw_Town_East,L18_1,50.0,0.0,3,0.0,3.0,7.577813,79.801732,8,8,0,0.901266494,23.81743749,0,0,0,0.007415,0.003302,,,residential,,,,,,,,,,,594093964.0,ways_line,1,903.5404663,tc2g0hb7,0,0.0
6129922,Thambapanni_SLN-PU0205-H_C,-100.25,-8.75,tc2v9dqt,1650,8.011326,79.879729,5,PU0205,Thambapanni_SLN,L18_3,50.0,310.0,0,0.0,0.0,8.007611,79.880278,38,40,2,0.417488817,351.6745993,310,270,40,0.003715,-0.000549,,,,,,,,,,,,,,,,0,173.8623657,tc2v9dqt,0,0.0
6182144,Pahala_Katuneriya_Lamp-PU5013-H_A,-47.8,-5.6,tc2f03t0,1650,7.391155,79.82262,4,PU5013,Pahala_Katuneriya_Lamp,L18_1,12.0,180.0,7,0.0,7.0,7.391136,79.821749,18,17,1,0.096069287,88.73982471,180,180,0,1.9e-05,0.000871,Roman Park Road,,residential,,,,,,,,,,,361384860.0,ways_line,1,1806.423218,tc2f03t0,0,0.0
6182144,Pahala_Katuneriya_Lamp-PU5013-H_A,-47.8,-5.6,tc2f03t0,1650,7.391155,79.82262,4,PU5013,Pahala_Katuneriya_Lamp,L18_1,12.0,180.0,7,0.0,7.0,7.391136,79.821749,18,17,1,0.096069287,88.73982471,180,180,0,1.9e-05,0.000871,,,residential,,,,,,,,,,,361384862.0,ways_line,1,1806.423218,tc2f03t0,0,0.0
6304514,Chilaw_Town_South_Lamp-PU5000-H_C,-99.2,-10.8,tc2epf7d,1650,7.571379,79.798688,5,PU5000,Chilaw_Town_South_Lamp,L18_3,20.0,290.0,2,0.0,2.0,7.570753,79.798082,7,11,4,0.096473178,43.81924499,290,270,20,0.000626,0.000606,,,,,,,,,,,,,,,,0,2762.792236,tc2epf7d,0,0.0
5321218,Narammala-KU0011-H_C,-120.0,-12.0,tc34216w,1650,7.434682,80.159834,1,KU0011,Narammala,L18_3,60.0,300.0,4,0.0,4.0,7.432107,80.202665,80,109,29,4.731236717,273.4723401,300,270,30,0.002575,-0.042831,,,residential,,,,,,,,,,,533789005.0,ways_line,1,368.7911377,tc34216w,0,0.0
5321986,Polgahawela-KU0014-H_C,0.0,0.0,tc31dv5v,1650,7.323346,80.282573,0,KU0014,Polgahawela,L18_3,57.0,220.0,3,0.0,3.0,7.339626,80.291305,66,281,215,2.050467572,208.012578,220,180,40,-0.01628,-0.008732,Ambepussa - Kurunegala Road,,trunk,,,,,,,,,,,554780519.0,ways_line,1,369.9686279,tc31dv5v,0,0.0
5324328,Maspotha-KU0043-B_A,0.0,0.0,tc34gcuf,3750,7.524614,80.327898,0,KU0043,Maspotha,L9_1,70.0,160.0,3,0.0,3.0,7.539554,80.313932,110,102,8,2.264943645,137.1765792,160,90,70,-0.01494,0.013966,Kurunegala-Puttalam Road,,trunk,,,,,,,,,,,140142476.0,ways_line,1,1519.592896,tc34gcuf,0,0.0
5326111,Thabbomulla-KU0135-H_4B,-97.83,-8.67,tc2fkv5e,1650,7.454827,80.01824,13,KU0135,Thabbomulla,L18_2222,60.0,120.0,4,0.0,4.0,7.457968,80.01594,49,50,1,0.431613872,144.0179915,120,90,30,-0.003141,0.0023,,,,,,,,,,,,,,,,0,1650.598022,tc2fkv5e,0,0.0
5774417,Bingiriya_East-KU0087-P_B,-85.0,-10.08,tc2g5uzk,525,7.585408,79.979443,12,KU0087,Bingiriya_East,L21_2,60.0,70.0,3,0.0,3.0,7.597597,79.983708,37,31,6,1.434563125,199.128811,70,0,70,-0.012189,-0.004265,,,unclassified,unpaved,,,,,,,,,,530390291.0,ways_line,1,571.5875244,tc2g5uzk,18,0.04884059
5786114,Meddepola-KU0142-H_C,-103.5,-13.75,tc2cyvs0,1650,7.369211,80.107077,4,KU0142,Meddepola,L18_3,50.0,300.0,4,0.0,4.0,7.363192,80.11668,76,130,54,1.25275829,302.2934696,300,270,30,0.006019,-0.009603,,,secondary,,,,,,,,,,,311184616.0,ways_line,1,458.1561584,tc2cyvs0,0,0.0
6013995,Kadigamuwa-KU0094-B_D,-83.0,-10.0,tc2g5c94,3750,7.567242,79.970922,1,KU0094,Kadigamuwa,L9_4,60.0,340.0,3,0.0,3.0,7.563348,79.972965,45,44,1,0.488052488,332.521804,340,270,70,0.003894,-0.002043,Bowatta-Padiwela-Kuliyapitiya Road,,secondary,unpaved,,,,,,,,,,187043869.0,ways_line,1,751.640564,tc2g5c94,0,0.0
6014978,Madahapola-KU0223-H_C,-94.17,-13.33,tc35zsyg,1650,7.717069,80.495236,41,KU0223,Madahapola,L18_3,55.0,300.0,3,0.0,3.0,7.711619,80.495302,153,179,26,0.606055985,359.31246,300,270,30,0.00545,-6.6e-05,,,,,,,,,,,,,,,,0,189.1281281,tc35zsyg,4,0.010639657
6108416,Bakmeegolla-KU0375-H_A,-95.83,-14.0,tc34y1rx,1650,7.522815,80.430331,6,KU0375,Bakmeegolla,L18_1,50.0,30.0,3,0.0,3.0,7.520059,80.424821,125,125,0,0.680340725,63.22767091,30,0,30,0.002756,0.00551,,,residential,,,,,,,,,,,797308741.0,ways_line,1,874.0412598,tc34y1rx,0,0.0
6108416,Bakmeegolla-KU0375-H_A,-95.83,-14.0,tc34y1rx,1650,7.522815,80.430331,6,KU0375,Bakmeegolla,L18_1,50.0,30.0,3,0.0,3.0,7.520059,80.424821,125,125,0,0.680340725,63.22767091,30,0,30,0.002756,0.00551,Kurunegala - Dambulla Road,,trunk,paved,,,2.0,,,,,,,393020117.0,ways_line,1,874.0412598,tc34y1rx,0,0.0
6108416,Bakmeegolla-KU0375-H_A,-93.97,-12.94,tc34y1z6,1650,7.524614,80.429969,36,KU0375,Bakmeegolla,L18_1,50.0,30.0,3,0.0,3.0,7.520059,80.424821,121,125,4,0.760655681,48.25105443,30,0,30,0.004555,0.005148,,,,,,,,,,,,,,,,0,817.0974121,tc34y1z6,0,0.0
6337280,Pahan_Gala-KU0441-H_A,-96.31,-9.97,tc34zg58,1650,7.531269,80.501944,104,KU0441,Pahan_Gala,L18_1,45.0,70.0,3,4.0,7.0,7.53012,80.49132,185,312,127,1.178094009,83.77339608,70,0,70,0.001149,0.010624,Mallawapitiya - Keppitigala Road,,secondary,asphalt,,,,,,,,,,565119897.0,ways_line,1,424.5774536,tc34zg58,0,0.0
6456322,Palugas_Junction-KU0469-H_C,-108.0,-8.67,tc2fts99,1650,7.495656,80.048698,4,KU0469,Palugas_Junction,L18_3,60.0,340.0,3,0.0,3.0,7.49014,80.048624,53,51,2,0.613405469,0.762039329,340,270,70,0.005516,7.4e-05,,,residential,concrete,,,,,,,,,,569000508.0,ways_line,1,826.5842285,tc2fts99,0,0.0
6583552,Nabiriththankadawara-KU0493-H_A,-101.37,-12.05,tc2f5qq6,1650,7.417595,79.956418,105,KU0493,Nabiriththankadawara,L18_1,60.0,60.0,3,0.0,3.0,7.410815,79.946814,38,41,3,1.299931548,54.55201353,60,0,60,0.00678,0.009604,,,residential,,,,,,,,,,,292914270.0,ways_line,1,435.261261,tc2f5qq6,0,0.0
6583552,Nabiriththankadawara-KU0493-H_A,-101.37,-12.05,tc2f5qq6,1650,7.417595,79.956418,105,KU0493,Nabiriththankadawara,L18_1,60.0,60.0,3,0.0,3.0,7.410815,79.946814,38,41,3,1.299931548,54.55201353,60,0,60,0.00678,0.009604,,,residential,,,,,,,,,,,608699119.0,ways_line,1,435.261261,tc2f5qq6,0,0.0
5472513,Pallepola-MT0017-H_A,-103.67,-12.17,tc376ph7,1650,7.641526,80.601658,6,MT0017,Pallepola,L18_1,70.0,40.0,1,2.0,3.0,7.633748,80.591956,397,496,99,1.37524058,51.03112794,40,0,40,0.007778,0.009702,,,,,,,,,,,,,,,,0,719.664917,tc376ph7,0,0.0
6426625,Illukkumbura_3_Lamp-MT5041-H_A,-114.2,-7.6,tc36yj21,1650,7.543679,80.771716,28,MT5041,Illukkumbura_3_Lamp,L18_1,20.0,170.0,3,0.0,3.0,7.551556,80.771784,548,579,31,0.875914511,180.490326,170,90,80,-0.007877,-6.8e-05,Matale - Rattota - Pallegama Road,,secondary,,,,,,,,,,,358999218.0,ways_line,1,67.92399597,tc36yj21,0,0.0
6032128,Diyabeduma_Town-PO0097-H_A,-104.0,-9.0,tc3t0ket,1650,7.935783,80.875418,2,PO0097,Diyabeduma_Town,L18_1,45.0,40.0,2,0.0,2.0,7.934766,80.86976,125,130,5,0.633295063,79.71333975,40,0,40,0.001017,0.005658,,,unclassified,ground,,,,,,,,,,538570129.0,ways_line,1,373.8834534,tc3t0ket,0,0.0
6032128,Diyabeduma_Town-PO0097-H_A,-104.0,-9.0,tc3t0ket,1650,7.935783,80.875418,2,PO0097,Diyabeduma_Town,L18_1,45.0,40.0,2,0.0,2.0,7.934766,80.86976,125,130,5,0.633295063,79.71333975,40,0,40,0.001017,0.005658,,,unclassified,unpaved,,,,,,,,,,538570130.0,ways_line,1,373.8834534,tc3t0ket,0,0.0
6032128,Diyabeduma_Town-PO0097-H_A,-104.0,-9.0,tc3t0ket,1650,7.935783,80.875418,2,PO0097,Diyabeduma_Town,L18_1,45.0,40.0,2,0.0,2.0,7.934766,80.86976,125,130,5,0.633295063,79.71333975,40,0,40,0.001017,0.005658,Elahera-Giritale Road,,secondary,asphalt,,,2.0,,,,,,,108178330.0,ways_line,1,373.8834534,tc3t0ket,0,0.0
6047234,Minneriya_South-PO0020-H_C,-102.72,-11.56,tc3t9n6s,1650,8.03309,80.906783,21,PO0020,Minneriya_South,L18_3,50.0,350.0,2,0.0,2.0,8.024641,80.907697,80,87,7,0.944860527,353.8859627,350,270,80,0.008449,-0.000914,Habarana-Trincomalee-Batticaloa Road,,trunk,,,,2.0,,,,,,,315267294.0,ways_line,1,846.8818359,tc3t9n6s,0,0.0
6047234,Minneriya_South-PO0020-H_C,-102.72,-11.56,tc3t9n6s,1650,8.03309,80.906783,21,PO0020,Minneriya_South,L18_3,50.0,350.0,2,0.0,2.0,8.024641,80.907697,80,87,7,0.944860527,353.8859627,350,270,80,0.008449,-0.000914,,,tertiary,,,,,,,,,,,201748437.0,ways_line,1,846.8818359,tc3t9n6s,0,0.0
6049536,Nikawatha_Landa-PO0099-H_A,-109.5,-13.13,tc3evpr2,1650,7.730378,81.089169,14,PO0099,Nikawatha_Landa,L18_1,54.0,50.0,2,0.0,2.0,7.725666,81.076125,64,67,3,1.529778048,69.96980179,50,0,50,0.004712,0.013044,,,,,,,,,,,,,,,,0,363.5663147,tc3evpr2,0,0.0
5228368,Valachchenai-BA0002-P_A,-103.0,-11.0,tc3vp2my,525,7.912581,81.537519,1,BA0002,Valachchenai,L21_1,42.0,60.0,2,0.0,2.0,7.910328,81.5337,8,16,8,0.489566585,59.22111345,60,0,60,0.002253,0.003819,,,,,,,,,,,,,,,,0,1046.682373,tc3vp2my,0,0.0
5230623,Vantharumoolai-BA0016-H_4B,-101.67,-9.33,tc6h275s,1650,7.795489,81.578311,8,BA0016,Vantharumoolai,L18_2222,40.0,140.0,3,0.0,3.0,7.800278,81.574801,10,11,1,0.658099477,144.014405,140,90,50,-0.004789,0.00351,,,,,,,,,,,,,,,,0,912.6903076,tc6h275s,0,0.0
6753538,Cheddipalayam-BA0159-H_C,-107.69,-12.63,tc64vpgm,1650,7.558248,81.786804,90,BA0159,Cheddipalayam,L18_3,65.0,150.0,3,0.0,3.0,7.570594,81.78322,12,10,2,1.428524542,163.9455255,150,90,60,-0.012346,0.003584,,,residential,,,,,,,,,,,468239765.0,ways_line,1,1890.303833,tc64vpgm,0,0.0
6753538,Cheddipalayam-BA0159-H_C,-54.0,-5.5,tc65j071,1650,7.560227,81.786442,1,BA0159,Cheddipalayam,L18_3,65.0,150.0,3,0.0,3.0,7.570594,81.78322,10,10,0,1.206226787,162.876326,150,90,60,-0.010367,0.003222,,,residential,,,,,,,,,,,468618081.0,ways_line,1,1890.303833,tc65j071,0,0.0
6062635,Mankulam-MU0028-B_D,-103.0,-10.0,tc95yxbp,3750,9.140514,80.441934,3,MU0028,Mankulam,L9_4,66.0,340.0,2,0.0,2.0,9.12586,80.44893,57,57,0,1.801394112,334.7632548,340,270,70,0.014654,-0.006996,,,,,,,,,,,,,,,,0,180.6361694,tc95yxbp,0,0.0
6418176,Palampiddy_Reloc-MA0078-H_A,-97.0,-7.25,tc94c39v,1650,8.930073,80.21368,8,MA0078,Palampiddy_Reloc,L18_1,60.0,15.0,4,0.0,4.0,8.923102,80.21056,37,46,9,0.847527573,23.85225778,15,0,15,0.006971,0.00312,,,residential,,,,,,,,,,,377553008.0,ways_line,1,141.8809814,tc94c39v,0,0.0
5777665,Kanagarayankulam-VA0024-H_B,-104.67,-13.67,tc972nzp,1650,9.047164,80.517536,3,VA0024,Kanagarayankulam,L18_2,78.0,145.0,2,0.0,2.0,9.06772,80.50169,60,67,7,2.872666793,142.718263,145,90,55,-0.020556,0.015846,Kandy - Jaffna Road,,trunk,asphalt,,,,,,,,,,405043441.0,ways_line,1,134.3140717,tc972nzp,0,0.0
5777665,Kanagarayankulam-VA0024-H_B,-105.0,-12.5,tc972pqh,1650,9.049323,80.516085,2,VA0024,Kanagarayankulam,L18_2,78.0,145.0,2,0.0,2.0,9.06772,80.50169,63,67,4,2.585202142,142.3054011,145,90,55,-0.018397,0.014395,Kandy - Jaffna Road,,trunk,asphalt,,,,,,,,,,405043441.0,ways_line,1,134.3140717,tc972pqh,0,0.0
5777665,Kanagarayankulam-VA0024-H_B,-105.0,-12.5,tc972pqh,1650,9.049323,80.516085,2,VA0024,Kanagarayankulam,L18_2,78.0,145.0,2,0.0,2.0,9.06772,80.50169,63,67,4,2.585202142,142.3054011,145,90,55,-0.018397,0.014395,,,residential,,,,,no,,,,,,390802222.0,ways_line,1,134.3140717,tc972pqh,0,0.0
5777665,Kanagarayankulam-VA0024-H_B,-89.0,-11.0,tc97809z,1650,9.056697,80.510284,2,VA0024,Kanagarayankulam,L18_2,78.0,145.0,2,0.0,2.0,9.06772,80.50169,62,67,5,1.546893275,142.4062535,145,90,55,-0.011023,0.008594,Kandy - Jaffna Road,,trunk,asphalt,,,,no,,,,,,464719208.0,ways_line,1,265.6977539,tc97809z,0,0.0
5777665,Kanagarayankulam-VA0024-H_B,-89.0,-11.0,tc97809z,1650,9.056697,80.510284,2,VA0024,Kanagarayankulam,L18_2,78.0,145.0,2,0.0,2.0,9.06772,80.50169,62,67,5,1.546893275,142.4062535,145,90,55,-0.011023,0.008594,,,track,,,,,,,,,,,678566999.0,ways_line,1,265.6977539,tc97809z,0,0.0
5777665,Kanagarayankulam-VA0024-H_B,-89.0,-11.0,tc97809z,1650,9.056697,80.510284,2,VA0024,Kanagarayankulam,L18_2,78.0,145.0,2,0.0,2.0,9.06772,80.50169,62,67,5,1.546893275,142.4062535,145,90,55,-0.011023,0.008594,Kanagarayankulam District Boundary Road (NPC011),,tertiary,,,,,no,,,Road Development Department,,,318153613.0,ways_line,1,265.6977539,tc97809z,0,0.0
6029824,Cheddikulam_SLT-VA0007-H_A,-105.52,-11.56,tc915z30,1650,8.653262,80.322459,241,VA0007,Cheddikulam_SLT,L18_1,45.0,60.0,7,-4.0,3.0,8.649396,80.314614,64,63,1,0.963601756,63.50455307,60,0,60,0.003866,0.007845,,,unclassified,,,,,,,,,,,616661536.0,ways_line,1,250.4784698,tc915z30,0,0.0
6377984,Manic_Farm_South-VA0017-H_A,-93.2,-10.4,tc916wfw,1650,8.69535,80.269882,17,VA0017,Manic_Farm_South,L18_1,40.0,310.0,2,0.0,2.0,8.69824,80.262571,46,53,7,0.865470704,111.7955511,310,270,40,-0.00289,0.007311,,,residential,,,,,,,,,,,198376264.0,ways_line,1,920.1705322,tc916wfw,9,0.025489187
5227357,Thambuttegama-AN0011-P_2D,-99.94,-10.83,tc3n7jnh,525,8.158096,80.296533,151,AN0011,Thambuttegama,L21_44,70.0,315.0,3,2.0,5.0,8.154875,80.30143,94,99,5,0.647157731,303.6032428,315,270,45,0.003221,-0.004897,,,residential,,,,,,,,,,,797225459.0,ways_line,1,1039.939941,tc3n7jnh,0,0.0
5227357,Thambuttegama-AN0011-P_2D,-99.94,-10.83,tc3n7jnh,525,8.158096,80.296533,151,AN0011,Thambuttegama,L21_44,70.0,315.0,3,2.0,5.0,8.154875,80.30143,94,99,5,0.647157731,303.6032428,315,270,45,0.003221,-0.004897,,,residential,,,,,,,,,,,797225455.0,ways_line,1,1039.939941,tc3n7jnh,0,0.0
5227357,Thambuttegama-AN0011-P_2D,-99.94,-10.83,tc3n7jnh,525,8.158096,80.296533,151,AN0011,Thambuttegama,L21_44,70.0,315.0,3,2.0,5.0,8.154875,80.30143,94,99,5,0.647157731,303.6032428,315,270,45,0.003221,-0.004897,,,residential,,,,,,,,,,,1244828604.0,ways_line,1,1039.939941,tc3n7jnh,0,0.0
5227357,Thambuttegama-AN0011-P_2D,-99.94,-10.83,tc3n7jnh,525,8.158096,80.296533,151,AN0011,Thambuttegama,L21_44,70.0,315.0,3,2.0,5.0,8.154875,80.30143,94,99,5,0.647157731,303.6032428,315,270,45,0.003221,-0.004897,,,residential,,,,,,,,,,,797225456.0,ways_line,1,1039.939941,tc3n7jnh,0,0.0
5227816,Dahayyagama_Jn-AN0015-B_A,-112.0,-16.0,tc3pmmr6,3750,8.334902,80.396972,4,AN0015,Dahayyagama_Jn,L9_1,20.0,0.0,2,2.0,4.0,8.317338,80.397606,82,94,12,1.954272974,357.9545336,0,0,0,0.017564,-0.000634,,,residential,,,,,yes,,,,,,1006120207.0,ways_line,1,398.6207581,tc3pmmr6,0,0.0
5227816,Dahayyagama_Jn-AN0015-B_A,-112.0,-16.0,tc3pmmr6,3750,8.334902,80.396972,4,AN0015,Dahayyagama_Jn,L9_1,20.0,0.0,2,2.0,4.0,8.317338,80.397606,82,94,12,1.954272974,357.9545336,0,0,0,0.017564,-0.000634,,,residential,,,,,yes,,,,,,278865236.0,ways_line,1,398.6207581,tc3pmmr6,0,0.0
5227816,Dahayyagama_Jn-AN0015-B_A,-112.0,-16.0,tc3pmmr6,3750,8.334902,80.396972,4,AN0015,Dahayyagama_Jn,L9_1,20.0,0.0,2,2.0,4.0,8.317338,80.397606,82,94,12,1.954272974,357.9545336,0,0,0,0.017564,-0.000634,Bandaranaike Mawatha,,primary,,,,,yes,,,,,,1006120208.0,ways_line,1,398.6207581,tc3pmmr6,0,0.0
5227816,Dahayyagama_Jn-AN0015-B_A,-112.0,-16.0,tc3pmmr6,3750,8.334902,80.396972,4,AN0015,Dahayyagama_Jn,L9_1,20.0,0.0,2,2.0,4.0,8.317338,80.397606,82,94,12,1.954272974,357.9545336,0,0,0,0.017564,-0.000634,Sri Sranankara Sangarakkitha Mawatha,,primary,,,,,yes,,,,,,44677688.0,ways_line,1,398.6207581,tc3pmmr6,0,0.0
5227816,Dahayyagama_Jn-AN0015-B_A,-112.0,-16.0,tc3pmmr6,3750,8.334902,80.396972,4,AN0015,Dahayyagama_Jn,L9_1,20.0,0.0,2,2.0,4.0,8.317338,80.397606,82,94,12,1.954272974,357.9545336,0,0,0,0.017564,-0.000634,Bandaranaike Mawatha,,primary,,,,,yes,,,,,,126563154.0,ways_line,1,398.6207581,tc3pmmr6,0,0.0
5227816,Dahayyagama_Jn-AN0015-B_A,-112.0,-16.0,tc3pmmr6,3750,8.334902,80.396972,4,AN0015,Dahayyagama_Jn,L9_1,20.0,0.0,2,2.0,4.0,8.317338,80.397606,82,94,12,1.954272974,357.9545336,0,0,0,0.017564,-0.000634,Sri Sranankara Sangarakkitha Mawatha,,primary,,,,,,,,,,,126563157.0,ways_line,1,398.6207581,tc3pmmr6,0,0.0
5227816,Dahayyagama_Jn-AN0015-B_A,-112.0,-16.0,tc3pmmr6,3750,8.334902,80.396972,4,AN0015,Dahayyagama_Jn,L9_1,20.0,0.0,2,2.0,4.0,8.317338,80.397606,82,94,12,1.954272974,357.9545336,0,0,0,0.017564,-0.000634,,,primary,,,,,yes,,,,,,1006120210.0,ways_line,1,398.6207581,tc3pmmr6,0,0.0
5227816,Dahayyagama_Jn-AN0015-B_A,-112.0,-16.0,tc3pmmr6,3750,8.334902,80.396972,4,AN0015,Dahayyagama_Jn,L9_1,20.0,0.0,2,2.0,4.0,8.317338,80.397606,82,94,12,1.954272974,357.9545336,0,0,0,0.017564,-0.000634,New Elkatuwa Road,,tertiary,,,,,yes,,,,,,126563156.0,ways_line,1,398.6207581,tc3pmmr6,0,0.0
5227816,Dahayyagama_Jn-AN0015-B_A,-112.0,-16.0,tc3pmmr6,3750,8.334902,80.396972,4,AN0015,Dahayyagama_Jn,L9_1,20.0,0.0,2,2.0,4.0,8.317338,80.397606,82,94,12,1.954272974,357.9545336,0,0,0,0.017564,-0.000634,,,tertiary,,,,,yes,,,,,,1006120209.0,ways_line,1,398.6207581,tc3pmmr6,0,0.0
5227816,Dahayyagama_Jn-AN0015-B_A,-112.0,-16.0,tc3pmmr6,3750,8.334902,80.396972,4,AN0015,Dahayyagama_Jn,L9_1,20.0,0.0,2,2.0,4.0,8.317338,80.397606,82,94,12,1.954272974,357.9545336,0,0,0,0.017564,-0.000634,,,tertiary,,,,,yes,,,,,,126563170.0,ways_line,1,398.6207581,tc3pmmr6,0,0.0
5227816,Dahayyagama_Jn-AN0015-B_A,-112.0,-16.0,tc3pmmr6,3750,8.334902,80.396972,4,AN0015,Dahayyagama_Jn,L9_1,20.0,0.0,2,2.0,4.0,8.317338,80.397606,82,94,12,1.954272974,357.9545336,0,0,0,0.017564,-0.000634,New Elkatuwa Road,,tertiary,,,,,,,,,,,278865185.0,ways_line,1,398.6207581,tc3pmmr6,0,0.0
5227816,Dahayyagama_Jn-AN0015-B_A,-112.0,-16.0,tc3pmmr6,3750,8.334902,80.396972,4,AN0015,Dahayyagama_Jn,L9_1,20.0,0.0,2,2.0,4.0,8.317338,80.397606,82,94,12,1.954272974,357.9545336,0,0,0,0.017564,-0.000634,,,residential,,,,,,,,,,,126563168.0,ways_line,1,398.6207581,tc3pmmr6,0,0.0
5603328,Puliyankadawala-AN0084-H_A,-111.0,-10.0,tc92psp4,1650,8.459908,80.847317,1,AN0084,Puliyankadawala,L18_1,80.0,110.0,2,0.0,2.0,8.459712,80.81966,75,91,16,3.041934548,89.58746149,110,90,20,0.000196,0.027657,,,,,,,,,,,,,,,,0,135.7617188,tc92psp4,0,0.0
5605888,Thambuttegama_South-AN0147-H_A,-62.29,-9.71,tc3n6bwp,1650,8.133994,80.285474,10,AN0147,Thambuttegama_South,L18_1,36.0,40.0,2,0.0,2.0,8.133985,80.284905,86,87,1,0.062641406,89.08456779,40,0,40,9e-06,0.000569,,,residential,,,,,,,,,,,408626706.0,ways_line,1,580.4990845,tc3n6bwp,0,0.0
5605888,Thambuttegama_South-AN0147-H_A,-62.29,-9.71,tc3n6bwp,1650,8.133994,80.285474,10,AN0147,Thambuttegama_South,L18_1,36.0,40.0,2,0.0,2.0,8.133985,80.284905,86,87,1,0.062641406,89.08456779,40,0,40,9e-06,0.000569,Anuradhapura - Padeniya Road,,trunk,asphalt,,,,,,1.0,,,,369777490.0,ways_line,1,580.4990845,tc3n6bwp,0,0.0
5796354,Hammillewa-AN0039-H_C,-84.0,-9.0,tc92hdn9,1650,8.448756,80.714607,8,AN0039,Hammillewa,L18_3,70.0,220.0,2,0.0,2.0,8.465493,80.732847,109,105,4,2.736454341,227.1496871,220,180,40,-0.016737,-0.01824,Puttalam-Anuradhapura-Trincomalee Road,,trunk,,,,,,,,,,,583750399.0,ways_line,1,276.8218994,tc92hdn9,22,0.058800526
5874688,Awukana-AN0077-H_A,-110.0,-12.0,tc3m8148,1650,8.003592,80.511553,1,AN0077,Awukana,L18_1,50.0,10.0,2,0.0,2.0,8.000865,80.507141,128,126,2,0.572681177,58.02873644,10,0,10,0.002727,0.004412,Andarawewa - Balaluwewa Road,,secondary,,,,,,,,,,,945283523.0,ways_line,1,713.2126465,tc3m8148,0,0.0
5874688,Awukana-AN0077-H_A,-98.93,-8.86,tc3m81fj,1650,8.008628,80.510646,18,AN0077,Awukana,L18_1,50.0,10.0,2,0.0,2.0,8.000865,80.507141,128,126,2,0.945555543,24.08924746,10,0,10,0.007763,0.003505,Kalawewa - Awukana Road,,secondary,,,,,,,,,,,172969730.0,ways_line,1,643.2242432,tc3m81fj,0,0.0
5874688,Awukana-AN0077-H_A,-98.93,-8.86,tc3m81fj,1650,8.008628,80.510646,18,AN0077,Awukana,L18_1,50.0,10.0,2,0.0,2.0,8.000865,80.507141,128,126,2,0.945555543,24.08924746,10,0,10,0.007763,0.003505,,,residential,,,,,,,,,,,345149691.0,ways_line,1,643.2242432,tc3m81fj,0,0.0
5874688,Awukana-AN0077-H_A,-107.25,-9.25,tc3m81fr,1650,8.008988,80.51119,6,AN0077,Awukana,L18_1,50.0,10.0,2,0.0,2.0,8.000865,80.507141,129,126,3,1.00727872,26.2708582,10,0,10,0.008123,0.004049,Kalawewa - Awukana Road,,secondary,,,,,,,,,,,172969730.0,ways_line,1,643.2242432,tc3m81fr,0,0.0
5874688,Awukana-AN0077-H_A,-105.75,-9.75,tc3jxfzp,1650,8.014384,80.506476,30,AN0077,Awukana,L18_1,50.0,10.0,2,0.0,2.0,8.000865,80.507141,120,126,6,1.505026533,357.21135,10,0,10,0.013519,-0.000665,,,residential,,,,,,,,,,,1099338693.0,ways_line,1,317.6079102,tc3jxfzp,0,0.0
5896962,Nochchiyagama-AN0027-H_C,-65.25,-10.25,tc3p13jf,1650,8.267633,80.2193,3,AN0027,Nochchiyagama,L18_3,52.0,260.0,3,1.0,4.0,8.269924,80.22199,90,97,7,0.390531945,229.2842613,260,180,80,-0.002291,-0.00269,Puttalam-Anuradhapura-Trincomalee Road,,trunk,asphalt,excellent,,,,,,,,,197731486.0,ways_line,1,1178.729614,tc3p13jf,0,0.0
